model,text,text_hash,predicted_label,predicted_score,all_labels,all_scores,status
facebook_bart,CESRAEA PLUS TUBAL LIGATION,9f8bd8f7b7bf9bc73375a79616e18327,high severity,0.6789230108261108,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.6789230108261108, 0.1482064127922058, 0.0920422375202179, 0.04144842550158501, 0.039379920810461044]",success
facebook_bart,VASECTOMY,08118905e07bc36b6cc5b34bada2d50f,high severity,0.503757119178772,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.503757119178772, 0.22687457501888275, 0.09772410988807678, 0.0969528779387474, 0.0746913030743599]",success
facebook_bart,EXODONTICS,c81e3ec5a52e94d55f0e6e016f9c8d7f,high severity,0.4113250970840454,"['high severity', 'medium severity', 'critical', 'low severity', 'moderate severity']","[0.4113250970840454, 0.20480334758758545, 0.16383914649486542, 0.13529567420482635, 0.08473672717809677]",success
facebook_bart,OVARIAN TUMOR RESECTION BY LAPAROSCOPY,06a04f2984187729d519712605e9647f,critical,0.38002529740333557,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.38002529740333557, 0.2839670777320862, 0.1509191244840622, 0.10527762770652771, 0.07981087267398834]",success
facebook_bart,EVDA,3fef23273f38e2a7a219be0b672ba083,critical,0.3478332459926605,"['critical', 'moderate severity', 'medium severity', 'high severity', 'low severity']","[0.3478332459926605, 0.1940561681985855, 0.18634383380413055, 0.16641254723072052, 0.10535421967506409]",success
facebook_bart,CAESAREAN SECTION,4992683e2e14db4e345939174c3952f1,high severity,0.5604979991912842,"['high severity', 'moderate severity', 'critical', 'medium severity', 'low severity']","[0.5604979991912842, 0.1236119195818901, 0.1226319968700409, 0.11506430804729462, 0.0781937912106514]",success
facebook_bart,PHACO MAS IOL RIGHT EYE,cfb55e3e645ae61d37030e3ebc5c149c,critical,0.32354235649108887,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.32354235649108887, 0.24199631810188293, 0.1955096572637558, 0.1454775184392929, 0.09347418695688248]",success
facebook_bart,OSTEOTOMY PLUS RADIUS DEFORMITY CORRECTION,53b8cf06fc1fec9fb1ff7ce4ebed4419,high severity,0.36224064230918884,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.36224064230918884, 0.3275315761566162, 0.16534340381622314, 0.08906873315572739, 0.05581559240818024]",success
facebook_bart,REMOVAL OF RIGHT CALCANEUS OSTEOSYNTHESIS MATERIAL,cea716394f2276cd44a2c6758dd3d67f,critical,0.35746318101882935,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.35746318101882935, 0.2664097845554352, 0.1541542261838913, 0.11619549989700317, 0.10577735304832458]",success
facebook_bart,BILATERAL VERTEBRAL ARTERIOGRAPHY,6a6cf2d76a865bc2b0f6f03b884a4a13,moderate severity,0.5686140656471252,"['moderate severity', 'medium severity', 'high severity', 'low severity', 'critical']","[0.5686140656471252, 0.22061073780059814, 0.11368434131145477, 0.07413317263126373, 0.02295764535665512]",success
facebook_bart,LEFT KNEE RECONSTRUCTION,b5cde3e97214717deb7681d503ed95e8,critical,0.38212352991104126,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.38212352991104126, 0.20115794241428375, 0.18594150245189667, 0.14050355553627014, 0.09027339518070221]",success
facebook_bart,RIGHT CENTRAL QUARANTECTOMY,0d7d54d08a9979c62b5b590db94116b6,critical,0.3685709238052368,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3685709238052368, 0.22821204364299774, 0.21350793540477753, 0.11272642016410828, 0.07698262482881546]",success
facebook_bart,CAESAREAN SECTION,4992683e2e14db4e345939174c3952f1,high severity,0.5604979395866394,"['high severity', 'moderate severity', 'critical', 'medium severity', 'low severity']","[0.5604979395866394, 0.1236119344830513, 0.12263201177120209, 0.115064337849617, 0.078193798661232]",success
facebook_bart,METALLIC ALLOPLASTIC IMPLANT,33fea8fa46a3ca11d825a537bb0ccf67,medium severity,0.6381555795669556,"['medium severity', 'high severity', 'moderate severity', 'low severity', 'critical']","[0.6381555795669556, 0.1469040960073471, 0.07343126088380814, 0.07306241989135742, 0.06844660639762878]",success
facebook_bart,ARTHROSCOPIC SYNOVECTOMY/OPEN NET DISLOCATION,5947b1709f073d5b0e5304ce3b8be01c,critical,0.48734182119369507,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.48734182119369507, 0.16344156861305237, 0.13894636929035187, 0.12164761871099472, 0.08862265199422836]",success
facebook_bart,FREQUENCY PLASTY + CIRCUMSITION,f8f23e9e58820a7205b393dbf2438fa1,high severity,0.6147397756576538,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6147397756576538, 0.3199945092201233, 0.026624567806720734, 0.023674743250012398, 0.014966375194489956]",success
facebook_bart,DENTAL TREATMENT,ebb0107e37680594a688f3a119814062,critical,0.29846280813217163,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.29846280813217163, 0.25471341609954834, 0.19449737668037415, 0.16437819600105286, 0.08794815093278885]",success
facebook_bart,RTC LEFT,7af06db71876bf72aa5da0018e093ebf,critical,0.27388817071914673,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.27388817071914673, 0.22218987345695496, 0.18808075785636902, 0.18467546999454498, 0.1311657726764679]",success
facebook_bart,REMOVAL OF RIGHT TIBIA OSTEOSYNTHESIS MATERIAL,c19da0f7714d864151c05fea545e45e7,critical,0.3453035354614258,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3453035354614258, 0.2540309727191925, 0.16339939832687378, 0.11986375600099564, 0.11740235239267349]",success
facebook_bart,LEFT PERCUTANEOUS NEPHROLITHOTOMY,8bb453f77067dc436cce6c94bfbb9522,low severity,0.2438984513282776,"['low severity', 'critical', 'high severity', 'medium severity', 'moderate severity']","[0.2438984513282776, 0.23413513600826263, 0.2166891247034073, 0.16609598696231842, 0.13918131589889526]",success
facebook_bart,HYDROCELECTOMY,dcc166174e7cd5acebf80694cb4d26d1,high severity,0.4388163387775421,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4388163387775421, 0.22611340880393982, 0.1369898021221161, 0.10544921457767487, 0.09263122826814651]",success
facebook_bart,LEFT AXILLARY EMBOLIZATION,474b3491948612ee6ee420958a4eab88,critical,0.36239635944366455,"['critical', 'medium severity', 'moderate severity', 'low severity', 'high severity']","[0.36239635944366455, 0.23130688071250916, 0.19257117807865143, 0.11834560334682465, 0.09537997096776962]",success
facebook_bart,TIBIOTALAR ARTHRODESIS,1e40c962e57e7f48ca4335dc2aa2fa16,high severity,0.7494214773178101,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.7494214773178101, 0.20719744265079498, 0.021199790760874748, 0.013560588471591473, 0.00862076971679926]",success
facebook_bart,NMR,164c7072cdef84e7a9eb27686b2cfe11,moderate severity,0.40698134899139404,"['moderate severity', 'critical', 'medium severity', 'low severity', 'high severity']","[0.40698134899139404, 0.22004252672195435, 0.14825449883937836, 0.11913516372442245, 0.1055864542722702]",success
facebook_bart,KNEE ARTHRSCOPY,b225f9bfd78d43cb73fe04f5918b0be9,critical,0.41978806257247925,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.41978806257247925, 0.21737052500247955, 0.16224604845046997, 0.1021391972899437, 0.09845621883869171]",success
facebook_bart,FUNCTIONAL RHINOSEPTOPLASTY,beb62fe43770071cc335b24e8f6d62df,high severity,0.6190110445022583,"['high severity', 'low severity', 'medium severity', 'critical', 'moderate severity']","[0.6190110445022583, 0.13360105454921722, 0.11171459406614304, 0.09910936653614044, 0.03656389191746712]",success
facebook_bart,HYSTEROSCOPY.,1db1b7104d536c17f21cef5c864a1033,high severity,0.7894943356513977,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7894943356513977, 0.08750632405281067, 0.05290893465280533, 0.04505296051502228, 0.025037411600351334]",success
facebook_bart,OTS MATERIAL REMOVAL,23a347bccb47ed2f200f6d64797164ff,medium severity,0.24944430589675903,"['medium severity', 'critical', 'high severity', 'moderate severity', 'low severity']","[0.24944430589675903, 0.24218210577964783, 0.19802159070968628, 0.18157906830310822, 0.12877294421195984]",success
facebook_bart,MULTIPLE RECONSTRUCTIVE KNEE SURGERY,dd6f91d36a4f9d37bc88b088c07d4726,high severity,0.41908350586891174,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.41908350586891174, 0.35400038957595825, 0.12098151445388794, 0.07394827157258987, 0.03198632225394249]",success
facebook_bart,THORAXIC SPINE MRI,4484a5287ff3c40437a01dc51d7829e6,critical,0.3297575116157532,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.3297575116157532, 0.3263173997402191, 0.16504448652267456, 0.09116945415735245, 0.0877111405134201]",success
facebook_bart,MATERIAL REMOVAL OF OTS TIBIA AND PEREONE,b7427c5276fcdc687bd2cefddffa1a67,critical,0.352460116147995,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.352460116147995, 0.22194242477416992, 0.20458821952342987, 0.14535430073738098, 0.07565491646528244]",success
facebook_bart,GRANULOMA RESECTION,f20684c5aec63f568713a7fe56bad0f0,critical,0.3385535180568695,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3385535180568695, 0.21350669860839844, 0.18876516819000244, 0.16993413865566254, 0.08924050629138947]",success
facebook_bart,COLONOSCOPY,02da9b48fd7cc758baa7c744217a8d42,critical,0.4213297367095947,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.4213297367095947, 0.2350022941827774, 0.15814658999443054, 0.09839485585689545, 0.08712651580572128]",success
facebook_bart,STRABISMUS SURGERY,7f1472082e8ab0aabbe87793cca6b50a,high severity,0.36987245082855225,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.36987245082855225, 0.3441547155380249, 0.12766113877296448, 0.08439033478498459, 0.07392130047082901]",success
facebook_bart,DECORTICATION. SECUSTRECTOMY.,81b27a344a72ddf4ecedeb9148a93aa1,high severity,0.29335734248161316,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.29335734248161316, 0.21982906758785248, 0.20523330569267273, 0.14846327900886536, 0.13311702013015747]",success
facebook_bart,SKULL MRI,0b22ace0ead957bdbae2abbc4fa07925,critical,0.3209786117076874,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3209786117076874, 0.22303085029125214, 0.20851106941699982, 0.15757404267787933, 0.08990547060966492]",success
facebook_bart,LAPAROSCOPY PLUS OVARIAN TUMOR RESECTION PLUS FREEZING BIOPSY,f23610c2bdd0841db96eb10d415c6e35,high severity,0.6975193023681641,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.6975193023681641, 0.18670208752155304, 0.07788525521755219, 0.02192547731101513, 0.01596786268055439]",success
facebook_bart,PHACO MORE LIO,bad3c44da8f07e26d99b78c07bfbb771,medium severity,0.3121955692768097,"['medium severity', 'high severity', 'moderate severity', 'low severity', 'critical']","[0.3121955692768097, 0.30535516142845154, 0.1404867023229599, 0.1266329437494278, 0.11532971262931824]",success
facebook_bart,TURBINOPLASTY,55c31f98366794b4540aa66e723a1c30,high severity,0.5798090100288391,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5798090100288391, 0.2217479646205902, 0.10392657667398453, 0.05862058326601982, 0.035895876586437225]",success
facebook_bart,PROSTATE TUR,ea02e95468b29f222f0dcea001315bc8,high severity,0.2896960377693176,"['high severity', 'medium severity', 'moderate severity', 'low severity', 'critical']","[0.2896960377693176, 0.22416870296001434, 0.18703380227088928, 0.1515093445777893, 0.14759217202663422]",success
facebook_bart,MOHS SURGERY,3017d3b109dea8cfbc50ec5bdbd6e84d,high severity,0.4764455258846283,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4764455258846283, 0.20410838723182678, 0.15953409671783447, 0.09884855896234512, 0.061063457280397415]",success
facebook_bart,RADIO OSTEOTOMY,f1f986cade45962a4ae810dc97cb4171,high severity,0.3024471700191498,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3024471700191498, 0.26752451062202454, 0.18565373122692108, 0.13397395610809326, 0.11040060967206955]",success
facebook_bart,VASECTOMY,08118905e07bc36b6cc5b34bada2d50f,high severity,0.5037570595741272,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5037570595741272, 0.22687454521656036, 0.09772409498691559, 0.09695287048816681, 0.07469137758016586]",success
facebook_bart,Benign tumor resection,a9e59df0c882750c5009db144af3b351,moderate severity,0.48185116052627563,"['moderate severity', 'low severity', 'medium severity', 'critical', 'high severity']","[0.48185116052627563, 0.36969345808029175, 0.142202690243721, 0.004051843658089638, 0.002200777642428875]",success
facebook_bart,KNEE ARTHROSCOPY,6fa29617a475f8f2520968c7df599ff8,critical,0.357079416513443,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.357079416513443, 0.33695441484451294, 0.14917226135730743, 0.07883460074663162, 0.07795926928520203]",success
facebook_bart,TOTAL THYROIDECTOMY + CENTRAL CLEANING,b712b79dab18f59039db0ede8860c903,critical,0.34628158807754517,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.34628158807754517, 0.29652005434036255, 0.16690336167812347, 0.1216779500246048, 0.068617083132267]",success
facebook_bart,SPHINTERECTOMY - MAGNETIC NUCLEAR RESONANCE,f9c6a86f96e6407ca42044fab4e04459,critical,0.4259032905101776,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.4259032905101776, 0.1924944370985031, 0.16946804523468018, 0.12249767035245895, 0.08963656425476074]",success
facebook_bart,FLEXIBLE URETERUS,75845ab581b69dba10bfa2ef98278b18,low severity,0.3325101435184479,"['low severity', 'moderate severity', 'critical', 'medium severity', 'high severity']","[0.3325101435184479, 0.24406997859477997, 0.22584038972854614, 0.09968861192464828, 0.09789081662893295]",success
facebook_bart,CAESAREAN SECTION,4992683e2e14db4e345939174c3952f1,high severity,0.5604979991912842,"['high severity', 'moderate severity', 'critical', 'medium severity', 'low severity']","[0.5604979991912842, 0.1236119195818901, 0.1226319968700409, 0.11506430804729462, 0.0781937912106514]",success
facebook_bart,LESION RESECTION,6ff8d29c61b5067049218fa66725bb14,high severity,0.40915024280548096,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.40915024280548096, 0.31689026951789856, 0.10651403665542603, 0.09224355220794678, 0.07520189136266708]",success
facebook_bart,WRIST ARTHROSOCPIY,ee9d4ba2752c738a2c29328e128f47f1,high severity,0.4382259249687195,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4382259249687195, 0.26144132018089294, 0.15449747443199158, 0.08585667610168457, 0.05997852236032486]",success
facebook_bart,ACL RECONSTRUCTION ARTHROSCOPY,041408b70890534e7c45adf3ca6e3061,critical,0.3756125867366791,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3756125867366791, 0.23102717101573944, 0.17360733449459076, 0.12796953320503235, 0.09178335964679718]",success
facebook_bart,TURBINOPLASTY PLUS TONSILLECTOMY,eeab20dd95e698cc6c33d3650c4131e3,high severity,0.7581329345703125,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7581329345703125, 0.14046147465705872, 0.06580378860235214, 0.018398471176624298, 0.017203323543071747]",success
